K, MeanJaccardScore
593, 0.08768971332209106
594, 0.6565656565656566
595, 0.06218487394957983
596, 0.6560402684563759
597, 0.6566164154103853
598, 0.657190635451505
599, 0.657762938230384
600, 0.6583333333333333
601, 0.6589018302828619
602, 0.04318936877076412
603, 0.06301824212271974
604, 0.6572847682119205
605, 0.001652892561983471
606, 0.037953795379537955
607, 0.6556836902800659
608, 0.65625
609, 0.6568144499178982
610, 0.6573770491803279
611, 0.03927986906710311
612, 0.04084967320261438
613, 0.6557911908646004
614, 0.043973941368078175
615, 0.04552845528455285
616, 0.6542207792207793
617, 0.024311183144246355
618, 0.6537216828478964
619, 0.654281098546042
620, 0.6548387096774193
621, 0.6553945249597424
622, 0.6559485530546624
623, 0.6565008025682183
624, 0.02564102564102564
625, 0.0848
